@relation Train

@attribute X numeric
@attribute Y numeric
@attribute Z numeric
@attribute class {0,1,2}

@data
0.032197,-1.003482,0.082125,0
0.017628,0.031404,-0.997206,0
0.01473,0.063671,-1.022941,1
-0.807434,0.576111,0.050964,1
0.01984,0.031679,-0.999532,0
-0.78717,0.610382,0.040222,0
-0.785492,0.611725,0.036285,0
0.017008,0.032153,-0.996559,0
0.019799,0.032703,-0.998633,0
0.022242,0.030191,-0.999146,0
0.018572,0.047761,-0.873537,1
-0.786835,0.610382,0.039825,0
0.008917,0.012573,-0.89529,1
-0.831927,-0.605967,0.025919,2
0.991944,-0.152284,0.095353,2
0.033685,-1.003026,0.079313,0
0.034481,-1.003773,0.083332,0
0.021622,0.010385,-1.120008,1
0.967278,-0.342616,0.124254,2
-0.786255,0.611115,0.039368,0
0.020629,-0.002854,-1.137883,1
0.020294,0.032056,-0.998214,0
-0.782654,0.599976,0.032013,1
0.004489,-0.045556,-1.024892,1
-0.734313,-0.66088,0.012086,2
-0.78598,0.610565,0.038757,0
-0.078979,1.006531,-0.002045,2
-0.737351,-0.667834,0.020904,2
-0.798798,0.571625,0.046021,1
-0.348884,-0.964082,0.107057,2
0.033266,-1.001806,0.081977,0
0.021139,0.029674,-0.998187,0
-0.78656,0.609192,0.038544,0
-0.78656,0.61084,0.037903,0
-0.016693,-0.044202,-0.912225,1
0.983589,-0.155294,0.09827,2
-0.44378,-0.850624,0.134104,2
-0.785339,0.637024,0.044037,1
0.042404,0.15416,-0.817366,1
0.018708,0.030916,-0.998517,0
0.034117,-1.00249,0.079894,0
0.012305,-0.028574,-1.131501,1
0.012888,0.06769,-1.009342,1
-0.779358,0.579437,0.031647,0
1.035684,-0.062149,0.068952,2
0.032237,-1.0026,0.079079,0
-0.785614,0.610107,0.039764,0
-0.886123,-0.778311,0.398474,2
-0.786285,0.609772,0.040894,0
-0.786652,0.609314,0.040955,0
0.021373,0.030977,-0.997343,0
0.018976,0.032115,-0.998617,0
0.034011,-1.002156,0.082917,0
-0.222789,-0.973473,0.052319,2
-0.216486,-0.970865,0.063898,2
0.034195,-1.002933,0.082271,0
-0.242946,-0.977656,0.102366,2
0.018704,0.031627,-0.99887,0
-0.784576,0.612488,0.034882,0
0.033208,-1.004167,0.086173,0
-0.785553,0.610718,0.038391,0
0.986418,-0.122627,0.080309,2
0.032861,-1.001367,0.08125,0
-0.787506,0.611633,0.037231,0
-0.784851,0.610962,0.035645,0
0.033835,-1.003283,0.078518,0
0.032962,-1.002585,0.076909,0
0.02112,0.032828,-0.999841,0
-0.776093,0.637604,0.037323,1
0.032132,-1.002108,0.077222,0
0.019327,0.030638,-0.999765,0
-0.785828,0.609833,0.038757,0
0.021001,0.031336,-0.997035,0
-0.758392,0.591125,0.037537,1
0.013554,0.063558,-0.994276,1
0.019823,0.033458,-0.998042,0
0.033455,-1.002629,0.082185,0
-0.811951,0.616699,0.047424,1
0.02001,0.033032,-0.998139,0
-0.784393,0.611877,0.035583,0
-0.800568,0.588287,0.041931,1
-0.054901,0.985718,0.016296,2
0.120453,0.923584,-0.198639,2
-0.787598,0.610229,0.040253,0
-0.785919,0.609192,0.039673,0
0.020412,0.032799,-0.998597,0
-0.791473,0.634186,0.047546,1
0.860403,-0.285549,0.277116,2
0.020048,0.032213,-0.998518,0
-0.005901,-0.020479,-0.966717,1
0.021271,0.033165,-0.999804,0
0.019155,0.03282,-0.998635,0
0.017631,0.031687,-0.999272,0
-0.767731,0.636597,0.021179,0
-0.785614,0.610992,0.035858,0
0.065924,-0.983486,-0.012677,1
-0.052734,0.984375,0.004913,2
0.030831,-1.01535,0.083216,1
0.033254,-1.002964,0.079194,0
-0.332977,0.873962,0.361389,2
-0.78598,0.611938,0.037994,0
0.003061,-1.02659,0.16163,1
0.048515,-0.993926,-0.004603,0
0.068125,-0.990855,-0.003826,1
0.012198,0.017715,-1.113129,0
0.033074,-1.002622,0.080265,0
0.019099,0.032382,-0.999799,0
-0.781006,0.642944,0.04184,1
-0.785339,0.610992,0.03833,0
0.033352,-1.002355,0.080601,0
0.022374,0.032878,-0.998736,0
0.019345,0.032193,-0.999375,0
0.020701,-1.003198,0.133164,1
0.975551,-0.197165,0.055154,2
0.020961,0.033556,-0.999556,0
-0.787201,0.611908,0.035919,0
0.032557,-1.003032,0.080936,0
-0.785675,0.611115,0.044647,0
0.032522,-1.002808,0.080358,0
-0.78598,0.611023,0.039093,0
0.024864,-1.025617,0.10225,1
0.030827,0.05221,-0.989179,0
0.019256,0.031598,-0.998715,0
-0.787018,0.611572,0.036469,0
0.033751,-1.003401,0.079829,0
-0.785126,0.612061,0.035278,0
-0.783844,0.599396,0.038116,1
0.0224,1.030121,0.006287,2
0.033256,-1.002312,0.079991,0
0.019411,0.031229,-0.998538,0
0.022051,0.031137,-0.999101,0
0.032936,-1.002941,0.082551,0
-0.785034,0.611206,0.037354,0
0.033509,-1.003386,0.080563,0
0.050329,-0.990479,0.062988,1
-0.786469,0.610077,0.040497,0
0.017882,0.030597,-0.998131,0
0.25592,0.938019,0.056122,2
0.03299,-1.003609,0.081022,0
0.13797,0.99704,0.035156,2
0.029029,-0.979337,0.060416,1
-0.785095,0.611847,0.034821,0
0.033688,-1.002346,0.080202,0
-0.265261,-0.901131,-0.039708,2
-0.785095,0.609894,0.037476,0
-0.003761,-1.022745,0.20977,0
-0.075806,0.965363,0.044617,2
0.034143,-1.003586,0.078484,0
0.979559,-0.203086,0.100309,2
0.78552,-0.317056,-0.047116,2
0.025287,-0.982258,0.060233,1
-0.786163,0.611816,0.034424,0
-0.439712,-0.89205,-0.024153,2
-0.775665,0.604279,0.034607,1
-0.78598,0.612427,0.03595,0
-0.777283,0.635895,0.042572,1
0.03379,-1.003188,0.081356,0
0.019975,0.030681,-1.00177,0
-0.785645,0.610687,0.036591,0
-0.784973,0.611359,0.037201,0
0.019687,-0.995427,0.137733,1
-0.520964,-0.736628,0.060874,2
-0.786163,0.611206,0.038391,0
-0.785828,0.611084,0.034607,0
0.050019,-0.985156,0.020127,1
0.018728,0.032579,-0.999007,0
-0.00372,0.010193,-1.079196,1
0.022045,-1.033631,0.185046,1
-0.765778,0.651215,0.035828,0
0.032256,-1.003533,0.081666,0
0.033704,-1.003418,0.082209,0
-0.786346,0.611176,0.039001,0
0.033481,-0.973389,0.017291,1
0.033358,-1.002493,0.081454,0
-0.785767,0.610413,0.037354,0
0.063378,-0.975254,-0.007061,1
0.033926,-1.002829,0.078581,0
-0.762482,0.599884,0.006866,0
-0.798889,0.586243,0.040436,1
0.985193,-0.150106,0.088975,2
-0.78598,0.610657,0.035797,0
-0.21183,-0.980113,0.091062,2
0.026838,0.077258,-0.90363,1
0.012443,0.040371,-1.033803,0
0.058782,-0.988248,0.028515,0
0.032507,-1.003028,0.077702,0
0.125763,1.036102,0.01178,2
0.018694,0.03317,-0.999515,0
0.019432,0.032509,-0.998212,0
0.984427,-0.05295,0.069904,2
0.034254,-1.003525,0.081535,0
0.002699,-0.00561,-0.954217,1
-0.764404,0.587006,0.040649,1
0.00841,-0.012101,-1.070533,1
0.033446,-1.003138,0.080321,0
0.018094,0.031582,-1.000001,0
0.566072,-0.321655,0.062818,2
-0.088531,0.969055,0.060486,2
0.033825,-1.002391,0.08249,0
-0.081726,0.944092,0.035278,2
-0.787415,0.642914,0.046967,1
0.019444,0.030892,-0.998512,0
1.184424,-0.092199,0.110076,2
0.021797,0.032557,-0.99981,0
0.033479,-1.003628,0.080531,0
0.033469,-1.003023,0.079131,0
-0.785736,0.611786,0.035889,0
0.021591,0.030882,-0.998712,0
0.034034,-1.00333,0.080866,0
1.015998,-0.022685,-0.141109,2
-0.832506,-0.577143,0.206367,2
1.088805,-0.187053,0.064787,2
-0.785461,0.611267,0.03656,0
0.0489,0.05338,-0.901081,0
-0.789093,0.594757,0.037476,1
0.16156,0.99469,0.033478,2
0.033627,-1.002588,0.080171,0
-0.24132,-0.973376,0.13445,2
-0.786072,0.610352,0.040619,0
-0.78595,0.610779,0.035706,0
0.021526,0.029544,-0.981141,0
-0.042908,1.043793,-0.037109,2
-0.234463,-0.965484,0.08861,2
0.019618,0.032139,-0.998004,0
0.942843,-0.123016,0.057909,2
0.050831,-0.971985,-0.015705,1
-0.787415,0.61145,0.034088,0
0.031936,-1.007426,0.122831,1
-0.006568,-0.020691,-1.005047,1
-0.786804,0.610138,0.039581,0
0.020903,0.03274,-0.998504,0
0.041418,0.02497,-0.952237,1
0.03313,-1.003384,0.078917,0
0.019772,0.031759,-0.997279,0
-0.331659,-0.916413,0.150564,2
0.022014,0.032708,-1.001268,0
0.021925,0.031924,-1.000276,0
-0.784515,0.635712,0.048309,1
-0.786163,0.610504,0.038208,0
-0.78595,0.610046,0.039978,0
0.021337,0.032137,-0.998815,0
-0.735394,-0.673943,0.052291,2
-0.785217,0.611969,0.036469,0
0.032026,-1.002855,0.079628,0
0.061212,0.067338,-1.042411,1
-0.007633,-0.010645,-1.000751,1
0.033136,-1.00211,0.080512,0
-0.786102,0.610687,0.040039,0
-0.785675,0.60968,0.040131,0
0.001116,-0.012074,-0.880487,1
0.017043,0.044094,-1.092187,1
-0.785645,0.610931,0.036652,0
0.03324,-1.001971,0.082648,0
0.012921,-1.024273,0.186644,0
-0.786041,0.611755,0.036652,0
0.033721,-1.002384,0.080599,0
0.03278,-1.002395,0.082556,0
0.021339,0.032308,-0.999787,0
0.020333,0.031474,-0.999806,0
0.019096,0.032805,-0.999458,0
0.011594,0.066494,-0.896015,1
-0.09317,1.09436,0.030945,2
0.048429,-0.967586,-0.03394,1
-0.2526,-0.988289,0.131635,2
-0.80426,0.615112,0.045044,1
0.03348,-1.00375,0.080561,0
0.020048,0.031824,-0.997367,0
0.033837,-1.00363,0.083702,0
-0.785828,0.610413,0.039368,0
-0.785706,0.611786,0.03714,0
0.910407,-0.272982,0.28404,2
0.032923,-1.00218,0.080909,0
0.033595,-1.003395,0.079525,0
-0.787231,0.611908,0.03653,0
0.033327,-1.002552,0.081332,0
0.067078,1.018616,-0.102936,2
0.021892,0.031934,-0.999211,0
-0.786224,0.611359,0.035675,0
-0.806763,0.616791,0.046021,1
-0.218498,-0.961158,0.021774,2
0.018989,0.030602,-0.999585,0
0.018606,0.032423,-0.998889,0
-0.844126,-0.547703,-0.022007,2
-0.784821,0.613159,0.036743,0
0.019133,0.031561,-0.998443,0
0.057925,-0.997162,-0.001039,0
0.001385,0.030993,-0.868192,1
0.09906,0.846863,-0.038574,2
-0.795349,0.609711,0.043549,0
0.032388,-1.001939,0.083994,0
-0.78598,0.610931,0.038574,0
0.019703,0.033184,-0.9982,0
-0.784973,0.61084,0.035858,0
0.035259,-1.003033,0.075278,0
-0.786346,0.611328,0.036621,0
0.020823,-0.994959,0.102431,1
0.056903,-0.988473,-0.007447,1
0.021311,0.031688,-0.999371,0
-0.786987,0.610138,0.039032,0
-0.785736,0.611664,0.03656,0
0.004534,-1.036385,0.180782,1
-0.784485,0.611115,0.038605,0
0.033502,-1.00198,0.080114,0
-0.101959,0.989288,-0.022583,2
-0.784943,0.610199,0.036072,0
-0.785889,0.610413,0.036163,0
0.034134,-1.002307,0.082855,0
-0.785889,0.611023,0.037323,0
-0.78656,0.610992,0.037872,0
-0.785492,0.611816,0.036224,0
-0.992144,-0.37462,0.15585,2
0.022203,0.030678,-0.997403,0
0.059909,0.093804,-1.111239,1
0.021358,0.033839,-0.999762,0
-0.786346,0.61142,0.041138,0
-0.786469,0.610687,0.038696,0
-0.785797,0.610596,0.039185,0
-0.786041,0.609344,0.04068,0
0.033111,-1.002461,0.081333,0
-0.182569,-0.990908,0.053111,2
0.018509,0.032932,-0.998303,0
-0.721578,-0.700643,0.013682,2
0.006737,0.037643,-1.013001,1
0.020752,0.032825,-0.999873,0
0.033993,-1.002848,0.079526,0
-0.78595,0.610931,0.036499,0
0.033732,-1.00218,0.082522,0
-0.813904,0.610107,0.045532,1
0.034055,-1.003671,0.08425,0
-0.786011,0.610748,0.040375,0
0.030885,-1.001677,0.079824,0
0.020285,0.033992,-1.000223,0
0.022466,-1.018139,0.162137,1
0.044817,-0.980498,0.02192,1
-0.759186,0.602661,0.037933,1
0.034265,-1.003311,0.078454,0
0.032741,-1.002879,0.080936,0
-0.765045,0.621338,0.042847,1
0.058397,-0.988388,0.000661,1
0.019617,0.032487,-0.998607,0
-0.785675,0.611877,0.037567,0
0.033041,-1.003694,0.079221,0
0.96128,-0.210606,-0.018369,2
0.0331,-1.002064,0.079719,0
0.021761,0.033066,-0.999194,0
0.017744,0.03287,-0.998613,0
-0.78595,0.612396,0.037842,0
0.019925,0.032566,-0.999426,0
0.752324,-0.155315,0.238928,2
0.033852,-1.002708,0.081633,0
-0.786285,0.611206,0.039459,0
0.033175,-1.00259,0.081729,0
0.03356,-1.003052,0.079039,0
-0.785492,0.610687,0.035309,0
-0.787079,0.610413,0.041199,0
-0.785828,0.610382,0.038483,0
-0.79834,0.622498,0.052307,1
0.153076,0.974884,0.17868,2
0.020965,0.033008,-0.999717,0
-0.785767,0.610809,0.036438,0
0.033105,-1.004032,0.079401,0
-0.785797,0.610992,0.039459,0
0.033096,-1.002263,0.079016,0
0.019153,0.032805,-0.997814,0
0.032527,-1.003004,0.081058,0
-0.781982,0.63974,0.042206,1
0.05191,0.968689,0.089233,2
-0.102356,1.022797,0.105682,2
-0.806213,0.604523,0.052002,1
-0.786835,0.610168,0.040741,0
0.05278,0.080403,-0.911973,1
1.10706,-0.014669,-0.03284,2
0.021787,0.024034,-0.99593,0
-0.786591,0.609619,0.040833,0
-0.701011,-0.440556,-0.288624,2
-0.785004,0.611816,0.038513,0
0.03856,0.093539,-1.084589,1
0.033613,-1.003423,0.082393,0
0.033171,-1.003536,0.080441,0
-0.787079,0.611481,0.039948,0
-0.793518,0.560791,0.049835,1
-0.78006,0.608429,0.036194,1
-0.212745,-0.964285,0.070938,2
0.021733,0.032987,-0.999895,0
0.03395,-1.004167,0.081715,0
0.020325,0.032672,-1.000031,0
-0.7854,0.611786,0.035248,0
-0.777802,0.645294,0.038208,1
0.033947,-1.002236,0.082337,0
1.193816,-0.018376,0.018904,2
0.019228,0.031007,-0.998208,0
-0.439271,-0.900941,0.078514,2
0.021424,0.033132,-0.999621,0
0.016434,0.055668,-0.911106,1
-0.77179,0.63385,0.033234,1
0.018852,0.03217,-0.998374,0
0.08713,0.1929,-1.089044,0
1.061284,-0.017169,0.053764,2
-0.824113,-0.56184,0.046984,2
0.985018,-0.168842,0.105168,2
0.032323,-1.003069,0.082767,0
0.033275,-1.002394,0.078007,0
0.032964,-1.002291,0.077399,0
-0.786438,0.611053,0.039032,0
-0.764191,0.634399,0.043488,1
0.03167,-1.006212,0.039519,0
-0.784271,0.567352,0.042358,1
-0.128693,0.949493,0.053864,2
-0.801941,0.612122,0.045715,1
0.019617,0.033003,-0.999999,0
-0.792725,0.626953,0.048492,1
0.033465,-1.0031,0.078429,0
0.018836,0.030663,-0.999646,0
0.019042,0.032542,-1.001806,0
-0.785922,-0.53854,-0.035715,2
-0.785278,0.61026,0.037445,0
-0.786133,0.61261,0.038818,0
-0.784332,0.611481,0.037079,0
0.032036,-1.002135,0.081615,0
0.018677,0.739868,0.042175,2
-0.353649,-0.95555,0.162539,2
0.032923,-1.003862,0.079983,0
0.006558,0.016451,-1.098543,1
0.033771,0.018111,-1.120325,1
0.020788,0.031799,-0.998977,0
0.020343,-1.03155,0.179484,1
0.021532,-1.026048,0.135427,0
0.018787,0.032143,-0.996913,0
0.019998,0.030812,-0.998967,0
0.018141,0.033125,-0.998971,0
0.003383,-0.017053,-0.997226,1
0.990453,-0.084087,0.088238,2
-0.785889,0.611267,0.038513,0
0.033792,-1.003224,0.0816,0
-0.792297,0.626404,0.038086,1
-0.241592,-0.969259,0.12749,2
-0.786316,0.611206,0.03772,0
-0.794434,0.550446,0.047852,0
-0.808482,-0.58594,0.058774,2
-0.74111,-0.676292,-0.008295,2
-0.793304,0.595398,0.039948,1
-0.790588,0.623749,0.047119,0
0.019009,0.031614,-0.998047,0
0.020568,0.032528,-0.998783,0
1.132013,-0.074769,0.136761,2
0.019291,0.031115,-0.999088,0
-0.905722,-0.453573,0.126035,2
0.032495,-1.00267,0.08106,0
0.019567,0.031315,-0.999814,0
0.056464,0.114123,-1.06923,1
0.073791,0.991699,0.107697,2
0.035609,-1.003831,0.051535,1
-0.786804,0.609741,0.039307,0
-0.240575,-1.002002,0.159742,2
0.986436,-0.108492,0.061825,2
0.02293,-0.998278,0.118295,1
-0.784332,0.611328,0.032623,0
-0.762665,0.611023,0.042114,1
0.032817,-1.002735,0.078313,0
-0.786438,0.610107,0.039551,0
-0.786591,0.610718,0.040588,0
0.033267,-1.002647,0.081514,0
0.033231,-1.002602,0.080783,0
0.020146,0.031642,-0.999074,0
0.016107,-1.022144,0.105152,1
0.01936,0.030527,-1.000345,0
-0.785858,0.61142,0.036224,0
0.018614,0.031515,-0.999482,0
-0.235876,-0.955723,0.074156,2
-0.7854,0.610565,0.03833,0
0.019198,0.03117,-0.998753,0
0.018975,0.031789,-0.997557,0
-0.785828,0.614136,0.037598,0
0.032444,-1.002944,0.082584,0
0.032059,-1.000932,0.076131,0
0.018333,0.032278,-0.999471,0
0.062224,-0.989695,0.007255,1
0.022178,0.030628,-0.999626,0
1.001135,-0.175436,0.23014,2
0.03835,-0.98144,0.034729,0
0.021621,-0.988358,0.080746,1
-0.785675,0.611145,0.038239,0
-0.225591,-0.989316,0.14846,2
-0.814789,0.605865,0.039551,1
-0.785553,0.611816,0.036255,0
-0.033691,0.999573,0.011871,2
1.021667,-0.122429,0.189661,2
0.020054,0.031777,-0.999773,0
0.03317,-1.003082,0.080505,0
-0.193476,-0.976989,0.026953,2
-0.794189,0.598602,0.035431,1
-0.785156,0.612488,0.037445,0
-0.218776,-0.961334,0.036602,2
-0.253254,-0.991848,0.133386,2
0.033678,-1.003456,0.077999,0
-0.19426,-0.990974,0.082152,2
0.019012,0.031411,-0.998628,0
-0.786041,0.611969,0.037903,0
0.019837,0.031718,-0.998344,0
1.059752,-0.02997,0.024967,2
-0.761047,0.61441,0.041229,1
0.032135,-1.00285,0.082434,0
0.018082,0.032428,-0.997765,0
0.03266,-1.002825,0.082767,0
0.033618,-1.002499,0.078737,0
-0.805023,0.585022,0.044556,1
-0.785675,0.610809,0.040588,0
-0.786316,0.610931,0.03952,0
0.003737,-0.066961,-1.029992,1
0.128906,1.055206,0.01712,2
-0.785614,0.611176,0.039093,0
0.032214,-1.003044,0.080022,0
-0.786377,0.610504,0.040955,0
0.063556,-0.980096,0.004227,1
-0.785889,0.611053,0.03714,0
-0.786194,0.610626,0.037933,0
-0.784485,0.600464,0.032989,1
0.034204,-1.003584,0.078423,0
-0.785706,0.60965,0.038391,0
0.018879,0.031817,-0.995853,0
0.209105,0.381978,-1.04466,0
-0.00957,-0.012616,-0.981162,1
0.019195,0.031537,-0.998747,0
0.061989,-0.971608,-0.005811,1
0.033494,-1.002225,0.078679,0
-0.735878,-0.674761,-0.007781,2
0.033867,-1.003799,0.078484,0
0.018951,0.031257,-0.998601,0
-0.786285,0.630737,0.048126,1
0.034602,-1.002617,0.078701,0
0.015686,0.012411,-1.083211,1
-0.764008,0.625885,0.044708,1
0.011906,-1.031449,0.167292,1
-0.818909,0.609283,0.044586,0
-0.813446,0.590424,0.052155,0
0.998769,-0.069121,-0.009412,2
0.020908,0.032489,-0.999817,0
0.047777,-0.987033,0.019546,1
-0.3842,-0.923939,-0.039665,2
0.014638,-1.031978,0.171333,1
-0.767517,0.639282,0.03949,1
0.032443,-1.001739,0.083111,0
0.033457,-1.002754,0.082367,0
-0.785583,0.611145,0.038788,0
-0.017212,0.934082,0.064117,2
-0.083557,1.000793,-0.006653,2
0.020332,0.031562,-0.999622,0
-0.252111,-0.993782,0.133033,2
-0.78598,0.610504,0.038544,0
-0.022292,-0.072781,-0.97987,1
0.008113,0.074563,-0.876912,1
0.992491,-0.11497,0.078063,2
0.028096,-1.017764,0.15778,1
0.012392,-1.028997,0.122304,1
0.034175,-1.003289,0.078821,0
0.033298,-1.002017,0.081945,0
-0.786591,0.609467,0.039337,0
0.032938,-1.004211,0.082238,0
-0.112183,1.007324,0.210571,2
-0.784912,0.611877,0.034973,0
0.958532,-0.27516,0.105942,2
0.034105,-1.003,0.082606,0
-0.773621,0.569824,0.040405,1
0.021053,0.033199,-0.998435,0
-0.810944,0.600037,0.044769,1
0.075165,0.927216,-0.092224,2
-0.219115,-1.012054,0.1186,2
0.033576,-1.002803,0.081786,0
0.058873,-0.978677,-0.006511,1
-0.78598,0.611633,0.036285,0
-0.786926,0.610291,0.04184,0
-0.785065,0.610413,0.037659,0
0.032687,-1.002832,0.077062,0
0.032276,-1.001035,0.081285,0
-0.786194,0.61377,0.035492,0
0.032237,-1.00254,0.079079,0
0.032096,-1.002942,0.080969,0
0.019162,0.031681,-0.998288,0
-0.805908,0.630402,0.044922,1
-0.067444,1.044281,0.022827,2
0.977565,-0.171643,-0.265255,2
0.028511,-1.008748,0.059563,1
0.990717,-0.114479,0.07305,2
-0.809692,0.620605,0.037354,1
0.019384,0.031191,-0.999817,0
0.020837,0.033256,-0.998313,0
0.032894,-1.002907,0.080843,0
0.019289,0.061475,-0.892852,1
-0.833439,-0.606278,-0.065138,2
0.033668,-1.003762,0.08117,0
0.033625,-1.002282,0.08005,0
-0.792084,0.632996,0.049438,1
-0.75095,-0.682623,0.067913,2
0.02134,0.031866,-0.999063,0
-0.786682,0.609924,0.041992,0
0.02217,0.032015,-1.000121,0
-0.785522,0.612183,0.03598,0
0.019474,0.031402,-0.9996,0
1.230202,-0.171625,-0.581923,2
0.036093,-1.003024,0.08101,0
-0.749362,-0.681076,0.054525,2
-0.78595,0.612396,0.035797,0
-0.707769,-0.651222,0.07374,2
0.058096,-0.983694,0.004292,1
0.020966,0.032396,-0.998114,0
0.016457,0.031898,-0.996262,0
0.020066,0.031443,-1.003187,0
0.021029,0.03267,-0.999631,0
0.034045,-1.003848,0.082479,0
0.016496,0.031736,-0.999095,0
-0.786591,0.610107,0.040161,0
0.018703,0.031844,-0.999019,0
-0.340579,-0.967847,0.13079,2
-0.785278,0.611786,0.036835,0
0.031201,0.028285,-1.115337,1
-0.751537,-0.671533,0.062367,2
-0.000153,1.042328,0.044739,2
-0.785065,0.61142,0.038757,0
0.033636,-1.003308,0.081234,0
0.033701,-1.001608,0.0828,0
-0.072601,0.995483,0.01236,2
-0.803406,0.626434,0.047607,1
0.020321,0.032901,-0.999205,0
0.020381,0.033086,-0.999232,0
-0.125854,0.951904,0.060913,2
0.034031,-1.00338,0.080347,0
0.032268,-1.002873,0.079047,0
0.022263,0.030638,-0.996856,0
0.031729,-1.002561,0.081583,0
0.032441,-1.002243,0.082467,0
-0.004674,-0.000194,-0.904408,1
-0.25142,-0.993399,0.115519,2
0.033032,-1.004244,0.082421,0
0.032748,-1.003081,0.081911,0
0.034441,-1.003594,0.08196,0
-0.806885,0.583557,0.048004,1
0.054212,-0.967879,-0.033726,1
-0.767395,0.621582,0.035645,1
0.032938,-1.00291,0.077975,0
0.020391,0.031484,-0.99868,0
0.005103,-0.001953,-0.909398,1
0.033417,-1.003717,0.080409,0
0.032891,-1.002624,0.080357,0
-0.774231,0.599915,0.042542,1
-0.771118,0.579437,0.031342,1
-0.786163,0.611053,0.037811,0
0.01803,0.031436,-0.998756,0
-0.21476,-0.986785,0.085695,2
0.022042,0.032269,-0.999053,0
0.012047,-1.021209,0.176112,1
0.203247,0.881927,0.071167,2
0.019813,-1.02121,0.113529,1
-0.786133,0.610168,0.04007,0
-0.210219,-0.968718,0.043989,2
-0.102203,0.988861,0.049438,2
0.019628,0.031702,-1.000872,0
0.033361,-1.002171,0.082066,0
-0.785706,0.611023,0.039368,0
0.019439,0.031692,-0.998743,0
-0.770416,0.627716,0.04303,1
-0.087555,1.014282,-0.00354,2
0.022496,0.033291,-0.999459,0
-0.743366,-0.671571,0.033256,2
0.018849,0.03231,-0.997671,0
-0.305749,-0.92802,0.076959,2
0.020326,0.032616,-1.000305,0
0.033297,-1.001536,0.082162,0
-0.742955,-0.68509,-0.005222,2
0.017842,0.031986,-0.998779,0
0.018759,0.031969,-0.997495,0
0.050831,-0.97573,-0.007643,1
0.020328,0.031409,-0.997951,0
0.033488,-1.003197,0.077208,0
0.020542,0.032147,-0.999703,0
-0.785248,0.611206,0.036835,0
0.019137,0.031272,-0.99933,0
-0.732717,-0.724153,0.071372,2
-0.230913,-0.968576,0.053915,2
0.030464,-1.010945,0.07095,1
0.011463,-1.021882,0.211105,0
0.033957,-1.003291,0.08346,0
-0.769196,0.641205,0.036407,1
0.022571,0.031326,-0.999156,0
-0.845962,-0.61499,0.131584,2
0.048609,0.094618,-1.131811,1
0.032783,-0.98375,0.073489,1
0.022633,-1.011374,0.142836,1
-0.009773,-0.011771,-1.000356,1
-0.757141,0.61676,0.044556,1
-0.786346,0.611481,0.037994,0
0.033084,-1.002443,0.081944,0
0.054306,0.051401,-1.00658,1
0.033945,-1.00301,0.08157,0
-0.780243,0.60495,0.033722,1
0.030198,-1.002824,0.082413,0
0.033523,-1.0031,0.082944,0
0.032681,-1.002555,0.081396,0
-0.784637,0.611877,0.03598,0
0.033298,-1.002858,0.081482,0
-0.786316,0.609436,0.039551,0
0.034012,-1.003508,0.082177,0
0.019131,0.032163,-0.999529,0
-0.786224,0.61026,0.039093,0
-0.847631,-0.543175,-0.04314,2
0.006729,-1.031876,0.180342,1
0.033135,-1.002769,0.08005,0
0.023081,0.032666,-0.998522,0
-0.026642,0.983154,0.081482,2
0.047311,-0.973878,0.00105,1
0.004791,1.026642,0.022278,2
-0.813507,0.624725,0.045807,1
-0.204577,-0.991786,0.094065,2
-0.785797,0.611725,0.037292,0
0.033714,-1.002722,0.079254,0
-0.811462,0.621887,0.045288,1
0.018581,0.032044,-0.99996,0
-0.785004,0.611542,0.036469,0
0.0334,-1.002218,0.078343,0
-0.807892,0.636688,0.048584,0
0.021401,0.03148,-0.998065,0
0.021425,0.033011,-0.999714,0
-0.809509,0.611755,0.056885,0
-0.732387,-0.696015,0.03031,2
0.014456,0.022369,-1.07423,1
0.03294,-1.002556,0.078466,0
0.952791,-0.14086,0.12368,2
0.020501,0.033588,-0.999832,0
-0.785736,0.611755,0.036926,0
0.032017,-1.002985,0.083074,0
-0.78598,0.610382,0.04071,0
-0.01,-0.121194,-0.972663,1
-0.782104,0.639069,0.04184,1
0.029326,-1.006563,0.058231,1
0.061194,-0.978759,0.00086,1
0.022764,0.030205,-0.999721,0
0.033029,-1.003204,0.077485,0
-0.011597,1.014923,0.035339,2
-0.786133,0.611664,0.035706,0
0.033447,-1.003355,0.080502,0
0.033074,-1.002621,0.080234,0
0.040331,-1.000995,0.116667,1
